  0.38492555E+00  0.13941109E+01 -0.49663526E-01  0.10000000E+01  0.19773284E+01 -0.21000000E+00 -0.22586009E+00 -0.60029996E+01  0.27708848E+00 -0.59944813E+01 -0.42305599E+00 -0.45529900E+01  0.30315019E+05  0.21000000E+00
  0.38683112E+00  0.17291233E+01 -0.49744687E-01  0.10000000E+01  0.19858412E+01 -0.21000000E+00 -0.22336430E+00 -0.58229916E+01  0.27708848E+00 -0.58119792E+01 -0.45266709E+00 -0.42190048E+01  0.29656572E+05  0.21000000E+00
  0.38873669E+00  0.20646451E+01 -0.49814689E-01  0.10000000E+01  0.19930413E+01 -0.21000000E+00 -0.22170153E+00 -0.56414890E+01  0.27708848E+00 -0.56278439E+01 -0.48015484E+00 -0.39710688E+01  0.29174873E+05  0.21000000E+00
  0.39064227E+00  0.24006010E+01 -0.49873515E-01  0.10000000E+01  0.19995855E+01 -0.21000000E+00 -0.22086356E+00 -0.54637376E+01  0.27708848E+00 -0.54473364E+01 -0.50570016E+00 -0.38110425E+01  0.28837424E+05  0.21000000E+00
  0.39254784E+00  0.27369158E+01 -0.49921153E-01  0.10000000E+01  0.20058767E+01 -0.21000000E+00 -0.22053481E+00 -0.52979673E+01  0.27708848E+00 -0.52786930E+01 -0.52975050E+00 -0.37098568E+01  0.28559333E+05  0.21000000E+00
  0.39445341E+00  0.30735138E+01 -0.49957593E-01  0.10000000E+01  0.20120777E+01 -0.21000000E+00 -0.22041601E+00 -0.51488428E+01  0.27708848E+00 -0.51265798E+01 -0.55275652E+00 -0.36384150E+01  0.28294376E+05  0.21000000E+00
  0.39635898E+00  0.34103198E+01 -0.49982825E-01  0.10000000E+01  0.20182465E+01 -0.21000000E+00 -0.22037183E+00 -0.50066707E+01  0.27708848E+00 -0.49813216E+01 -0.57442546E+00 -0.35781475E+01  0.28027783E+05  0.21000000E+00
  0.39826455E+00  0.37472580E+01 -0.49996845E-01  0.10000000E+01  0.20244006E+01 -0.21000000E+00 -0.22034790E+00 -0.48547848E+01  0.27708848E+00 -0.48262963E+01 -0.59378237E+00 -0.35158892E+01  0.27756641E+05  0.21000000E+00
  0.40017013E+00  0.40842529E+01 -0.49999649E-01  0.10000000E+01  0.20305403E+01 -0.21000000E+00 -0.22031959E+00 -0.46829455E+01  0.27708848E+00 -0.46513175E+01 -0.60991965E+00 -0.34445471E+01  0.27481283E+05  0.21000000E+00
  0.40207570E+00  0.44212289E+01 -0.49991237E-01  0.10000000E+01  0.20366570E+01 -0.21000000E+00 -0.22027679E+00 -0.44924449E+01  0.27708848E+00 -0.44577162E+01 -0.62257953E+00 -0.33635872E+01  0.27202562E+05  0.21000000E+00
  0.40398127E+00  0.47581104E+01 -0.49971610E-01  0.10000000E+01  0.20427554E+01 -0.21000000E+00 -0.22023897E+00 -0.42983667E+01  0.27708848E+00 -0.42605693E+01 -0.63267998E+00 -0.32816646E+01  0.26921079E+05  0.21000000E+00
  0.40588684E+00  0.50948218E+01 -0.49940773E-01  0.10000000E+01  0.20488663E+01 -0.21000000E+00 -0.22024186E+00 -0.41196314E+01  0.27708848E+00 -0.40787484E+01 -0.64183463E+00 -0.32109358E+01  0.26637302E+05  0.21000000E+00
  0.40779241E+00  0.54312876E+01 -0.49898733E-01  0.10000000E+01  0.20550234E+01 -0.21000000E+00 -0.22028891E+00 -0.39563067E+01  0.27708848E+00 -0.39123176E+01 -0.65031661E+00 -0.31517982E+01  0.26352176E+05  0.21000000E+00
  0.40969799E+00  0.57674324E+01 -0.49845499E-01  0.10000000E+01  0.20612502E+01 -0.21000000E+00 -0.22036459E+00 -0.37917927E+01  0.27708848E+00 -0.37447537E+01 -0.65672606E+00 -0.30952184E+01  0.26067537E+05  0.21000000E+00
  0.41160356E+00  0.61031807E+01 -0.49781083E-01  0.10000000E+01  0.20675867E+01 -0.21000000E+00 -0.22048693E+00 -0.36149640E+01  0.27708848E+00 -0.35650146E+01 -0.65985829E+00 -0.30381372E+01  0.25786891E+05  0.21000000E+00
  0.41350913E+00  0.64384571E+01 -0.49705500E-01  0.10000000E+01  0.20741357E+01 -0.21000000E+00 -0.22073348E+00 -0.34248196E+01  0.27708848E+00 -0.33721473E+01 -0.65938618E+00 -0.29882389E+01  0.25518037E+05  0.21000000E+00
  0.41541470E+00  0.67731866E+01 -0.49618766E-01  0.10000000E+01  0.20811557E+01 -0.21000000E+00 -0.22129583E+00 -0.32220717E+01  0.27708848E+00 -0.31669047E+01 -0.65516341E+00 -0.29658372E+01  0.25278573E+05  0.21000000E+00
  0.41732027E+00  0.71072939E+01 -0.49520901E-01  0.10000000E+01  0.20893206E+01 -0.21000000E+00 -0.22268658E+00 -0.30184759E+01  0.27708848E+00 -0.29609989E+01 -0.64842878E+00 -0.30298651E+01  0.25104062E+05  0.21000000E+00
  0.41922585E+00  0.74407042E+01 -0.49411927E-01  0.10000000E+01  0.20998127E+01 -0.21000000E+00 -0.22553354E+00 -0.28228598E+01  0.27708848E+00 -0.27632066E+01 -0.64031578E+00 -0.32496584E+01  0.25052842E+05  0.21000000E+00
  0.42113142E+00  0.77733426E+01 -0.49291869E-01  0.10000000E+01  0.21136011E+01 -0.21000000E+00 -0.22957669E+00 -0.26294035E+01  0.27708848E+00 -0.25677641E+01 -0.63018122E+00 -0.35950250E+01  0.25175177E+05  0.21000000E+00
  0.42303699E+00  0.81051345E+01 -0.49160753E-01  0.10000000E+01  0.21300824E+01 -0.21000000E+00 -0.23288414E+00 -0.24328457E+01  0.27708848E+00 -0.23694774E+01 -0.61732746E+00 -0.38628261E+01  0.25420677E+05  0.21000000E+00
  0.42494256E+00  0.84360056E+01 -0.49018609E-01  0.10000000E+01  0.21471169E+01 -0.21000000E+00 -0.23355893E+00 -0.22403178E+01  0.27708848E+00 -0.21754281E+01 -0.60275558E+00 -0.38598438E+01  0.25620356E+05  0.21000000E+00
  0.42684813E+00  0.87658815E+01 -0.48865468E-01  0.10000000E+01  0.21631247E+01 -0.21000000E+00 -0.23227683E+00 -0.20592424E+01  0.27708848E+00 -0.19929614E+01 -0.58767496E+00 -0.36591428E+01  0.25635136E+05  0.21000000E+00
  0.42875371E+00  0.90946883E+01 -0.48701366E-01  0.10000000E+01  0.21772145E+01 -0.21000000E+00 -0.22988169E+00 -0.18739743E+01  0.27708848E+00 -0.18066171E+01 -0.56981766E+00 -0.33397452E+01  0.25438458E+05  0.21000000E+00
  0.43065928E+00  0.94223521E+01 -0.48526338E-01  0.10000000E+01  0.21880088E+01 -0.21000000E+00 -0.22578649E+00 -0.16758306E+01  0.27708848E+00 -0.16078585E+01 -0.54770172E+00 -0.28365919E+01  0.25095051E+05  0.21000000E+00
  0.43256485E+00  0.97487996E+01 -0.48340424E-01  0.10000000E+01  0.21950642E+01 -0.21000000E+00 -0.22115919E+00 -0.14837452E+01  0.27708848E+00 -0.14154003E+01 -0.52432810E+00 -0.22808664E+01  0.24749669E+05  0.21000000E+00
  0.43447042E+00  0.10073957E+02 -0.48143666E-01  0.10000000E+01  0.22001991E+01 -0.21000000E+00 -0.21877626E+00 -0.13010388E+01  0.27708848E+00 -0.12325123E+01 -0.50039324E+00 -0.19626070E+01  0.24532102E+05  0.21000000E+00
  0.43637599E+00  0.10397753E+02 -0.47936108E-01  0.10000000E+01  0.22054206E+01 -0.21000000E+00 -0.21885452E+00 -0.11124678E+01  0.27708848E+00 -0.10441904E+01 -0.47331712E+00 -0.18972457E+01  0.24440973E+05  0.21000000E+00
  0.43828157E+00  0.10720113E+02 -0.47717797E-01  0.10000000E+01  0.22111977E+01 -0.21000000E+00 -0.21950917E+00 -0.91429002E+00  0.27708848E+00 -0.84679177E+00 -0.44232110E+00 -0.18876767E+01  0.24391059E+05  0.21000000E+00
  0.44018714E+00  0.11040965E+02 -0.47488781E-01  0.10000000E+01  0.22171856E+01 -0.21000000E+00 -0.21974665E+00 -0.71187193E+00  0.27708848E+00 -0.64563011E+00 -0.40829087E+00 -0.18332420E+01  0.24321593E+05  0.21000000E+00
  0.44209271E+00  0.11360238E+02 -0.47249111E-01  0.10000000E+01  0.22229570E+01 -0.21000000E+00 -0.21946298E+00 -0.50850832E+00  0.27708848E+00 -0.44396561E+00 -0.37182424E+00 -0.17244089E+01  0.24209710E+05  0.21000000E+00
  0.44399828E+00  0.11677860E+02 -0.46998843E-01  0.10000000E+01  0.22280734E+01 -0.21000000E+00 -0.21864432E+00 -0.30530589E+00  0.27708848E+00 -0.24290122E+00 -0.33314968E+00 -0.15600573E+01  0.24038456E+05  0.21000000E+00
  0.44590385E+00  0.11993760E+02 -0.46738031E-01  0.10000000E+01  0.22322424E+01 -0.21000000E+00 -0.21746953E+00 -0.10525482E+00  0.27708848E+00 -0.45376710E-01 -0.29291220E+00 -0.13601337E+01  0.23807499E+05  0.21000000E+00
  0.44780943E+00  0.12307866E+02 -0.46466734E-01  0.10000000E+01  0.22355322E+01 -0.21000000E+00 -0.21637861E+00  0.90637820E-01  0.27708848E+00  0.14762006E+00 -0.25139920E+00 -0.11707996E+01  0.23546546E+05  0.21000000E+00
  0.44971500E+00  0.12620109E+02 -0.46185014E-01  0.10000000E+01  0.22382061E+01 -0.21000000E+00 -0.21560782E+00  0.28654901E+00  0.27708848E+00  0.34016590E+00 -0.20778719E+00 -0.10146329E+01  0.23287695E+05  0.21000000E+00
  0.45162057E+00  0.12930418E+02 -0.45892933E-01  0.10000000E+01  0.22404396E+01 -0.21000000E+00 -0.21505072E+00  0.48569162E+00  0.27708848E+00  0.53537913E+00 -0.16138018E+00 -0.87918845E+00  0.23053921E+05  0.21000000E+00
  0.45352614E+00  0.13238723E+02 -0.45590556E-01  0.10000000E+01  0.22423159E+01 -0.21000000E+00 -0.21459497E+00  0.68887503E+00  0.27708848E+00  0.73402343E+00 -0.11196622E+00 -0.75253300E+00  0.22860518E+05  0.21000000E+00
  0.45543171E+00  0.13544956E+02 -0.45277952E-01  0.10000000E+01  0.22438677E+01 -0.21000000E+00 -0.21417927E+00  0.89679215E+00  0.27708848E+00  0.93674559E+00 -0.59345543E-01 -0.62800726E+00  0.22698978E+05  0.21000000E+00
  0.45733729E+00  0.13849048E+02 -0.44955192E-01  0.10000000E+01  0.22450750E+01 -0.21000000E+00 -0.21374001E+00  0.11092931E+01  0.27708848E+00  0.11433709E+01 -0.35078136E-02 -0.49902939E+00  0.22543709E+05  0.21000000E+00
  0.45924286E+00  0.14150930E+02 -0.44622346E-01  0.10000000E+01  0.22458888E+01 -0.21000000E+00 -0.21324211E+00  0.13250615E+01  0.27708848E+00  0.13525944E+01  0.55266859E-01 -0.36245724E+00  0.22374288E+05  0.21000000E+00
  0.46114843E+00  0.14450535E+02 -0.44279490E-01  0.10000000E+01  0.22462513E+01 -0.21000000E+00 -0.21267593E+00  0.15427077E+01  0.27708848E+00  0.15630475E+01  0.11665125E+00 -0.21781693E+00  0.22184965E+05  0.21000000E+00
  0.46305400E+00  0.14747796E+02 -0.43926701E-01  0.10000000E+01  0.22461148E+01 -0.21000000E+00 -0.21205326E+00  0.17613019E+01  0.27708848E+00  0.17738141E+01  0.18040539E+00 -0.66734061E-01  0.21983302E+05  0.21000000E+00
  0.46495957E+00  0.15042646E+02 -0.43564058E-01  0.10000000E+01  0.22454714E+01 -0.21000000E+00 -0.21142283E+00  0.19800350E+01  0.27708848E+00  0.19841000E+01  0.24630072E+00  0.85306648E-01  0.21783946E+05  0.21000000E+00
  0.46686515E+00  0.15335018E+02 -0.43191642E-01  0.10000000E+01  0.22443648E+01 -0.21000000E+00 -0.21084619E+00  0.21981311E+01  0.27708848E+00  0.21931483E+01  0.31410030E+00  0.23151720E+00  0.21598687E+05  0.21000000E+00
  0.46877072E+00  0.15624848E+02 -0.42809537E-01  0.10000000E+01  0.22428582E+01 -0.21000000E+00 -0.21034657E+00  0.24150765E+01  0.27708848E+00  0.24004597E+01  0.38362178E+00  0.36926821E+00  0.21429629E+05  0.21000000E+00
  0.47067629E+00  0.15912070E+02 -0.42417828E-01  0.10000000E+01  0.22410790E+01 -0.20990383E+00 -0.20990383E+00  0.26307518E+01  0.27683475E+00  0.26058483E+01  0.45502427E+00  0.50066739E+00  0.21271579E+05  0.21000000E+00
  0.47258186E+00  0.16196620E+02 -0.42016604E-01  0.10000000E+01  0.22393177E+01 -0.20938689E+00 -0.20938689E+00  0.28451719E+01  0.27547289E+00  0.28090863E+01  0.52907707E+00  0.62943537E+00  0.21118490E+05  0.21000000E+00
  0.47448744E+00  0.16478433E+02 -0.41605954E-01  0.10000000E+01  0.22375744E+01 -0.20844185E+00 -0.20844185E+00  0.30575209E+01  0.27299188E+00  0.30093734E+01  0.60550017E+00  0.75827938E+00  0.20967398E+05  0.21000000E+00
  0.47639301E+00  0.16757448E+02 -0.41185971E-01  0.10000000E+01  0.22358494E+01 -0.20707206E+00 -0.20707206E+00  0.32674197E+01  0.26941570E+00  0.32063432E+01  0.68409021E+00  0.88600813E+00  0.20817091E+05  0.21000000E+00
  0.47829858E+00  0.17033600E+02 -0.40756748E-01  0.10000000E+01  0.22341428E+01 -0.20529331E+00 -0.20529331E+00  0.34740456E+01  0.26480700E+00  0.33992207E+01  0.76447002E+00  0.10110691E+01  0.20667312E+05  0.21000000E+00
  0.48020415E+00  0.17306829E+02 -0.40318383E-01  0.10000000E+01  0.22324544E+01 -0.20312890E+00 -0.20312890E+00  0.36764089E+01  0.25925273E+00  0.35870855E+01  0.84617486E+00  0.11323429E+01  0.20517801E+05  0.21000000E+00
  0.48210972E+00  0.17577072E+02 -0.39870973E-01  0.10000000E+01  0.22307840E+01 -0.20060401E+00 -0.20060401E+00  0.38735372E+01  0.25284776E+00  0.37690450E+01  0.92872075E+00  0.12493180E+01  0.20368004E+05  0.21000000E+00
  0.48401530E+00  0.17844270E+02 -0.39414618E-01  0.10000000E+01  0.22291310E+01 -0.19774232E+00 -0.19774232E+00  0.40645326E+01  0.24568529E+00  0.39442853E+01  0.10116323E+01  0.13618801E+01  0.20217165E+05  0.21000000E+00
  0.48592087E+00  0.18108362E+02 -0.38949422E-01  0.10000000E+01  0.22274948E+01 -0.19456488E+00 -0.19456488E+00  0.42487192E+01  0.23785308E+00  0.41122100E+01  0.10944940E+01  0.14701223E+01  0.20064502E+05  0.21000000E+00
  0.48782644E+00  0.18369289E+02 -0.38475488E-01  0.10000000E+01  0.22258746E+01 -0.19108993E+00 -0.19108993E+00  0.44259085E+01  0.22943280E+00  0.42726901E+01  0.11770405E+01  0.15743055E+01  0.19909306E+05  0.21000000E+00
  0.48973201E+00  0.18626993E+02 -0.37992923E-01  0.10000000E+01  0.22242696E+01 -0.18733302E+00 -0.18733302E+00  0.45967131E+01  0.22049997E+00  0.44263572E+01  0.12592670E+01  0.16749419E+01  0.19751004E+05  0.21000000E+00
  0.49163758E+00  0.18881415E+02 -0.37501835E-01  0.10000000E+01  0.22226796E+01 -0.18330678E+00 -0.18330678E+00  0.47629032E+01  0.21112368E+00  0.45749350E+01  0.13415625E+01  0.17729560E+01  0.19589161E+05  0.21000000E+00
  0.49354316E+00  0.19132499E+02 -0.37002335E-01  0.10000000E+01  0.22211046E+01 -0.17902071E+00 -0.17902071E+00  0.49273983E+01  0.20136613E+00  0.47212229E+01  0.14247305E+01  0.18697094E+01  0.19423473E+05  0.21000000E+00
  0.49544873E+00  0.19380189E+02 -0.36494533E-01  0.10000000E+01  0.22195454E+01 -0.17448131E+00 -0.17448131E+00  0.50931451E+01  0.19128360E+00  0.48680291E+01  0.15096387E+01  0.19665738E+01  0.19253745E+05  0.21000000E+00
  0.49735430E+00  0.19624428E+02 -0.35978545E-01  0.10000000E+01  0.22180027E+01 -0.16969329E+00 -0.16969329E+00  0.52611941E+01  0.18092943E+00  0.50163599E+01  0.15965688E+01  0.20641696E+01  0.19079866E+05  0.21000000E+00
  0.49925987E+00  0.19865162E+02 -0.35454485E-01  0.10000000E+01  0.22164767E+01 -0.16466120E+00 -0.16466120E+00  0.54297682E+01  0.17035796E+00  0.51645583E+01  0.16848566E+01  0.21619668E+01  0.18901790E+05  0.21000000E+00
  0.50116544E+00  0.20102337E+02 -0.34922472E-01  0.10000000E+01  0.22149670E+01 -0.15939067E+00 -0.15939067E+00  0.55954612E+01  0.15962674E+00  0.53094504E+01  0.17732466E+01  0.22586976E+01  0.18719517E+05  0.21000000E+00
  0.50307102E+00  0.20335900E+02 -0.34382625E-01  0.10000000E+01  0.22134726E+01 -0.15388854E+00 -0.15388854E+00  0.57553745E+01  0.14879640E+00  0.54483601E+01  0.18606043E+01  0.23531526E+01  0.18533081E+05  0.21000000E+00
  0.50497659E+00  0.20565798E+02 -0.33835065E-01  0.10000000E+01  0.22119922E+01 -0.14816242E+00 -0.14816242E+00  0.59081738E+01  0.13792914E+00  0.55800945E+01  0.19463012E+01  0.24446038E+01  0.18342541E+05  0.21000000E+00
  0.50688216E+00  0.20791980E+02 -0.33279915E-01  0.10000000E+01  0.22105250E+01 -0.14222029E+00 -0.14222029E+00  0.60537289E+01  0.12708755E+00  0.57045950E+01  0.20301181E+01  0.25327137E+01  0.18147970E+05  0.21000000E+00
  0.50878773E+00  0.21014395E+02 -0.32717299E-01  0.10000000E+01  0.22090703E+01 -0.13607019E+00 -0.13607019E+00  0.61925578E+01  0.11633379E+00  0.58224105E+01  0.21120702E+01  0.26173745E+01  0.17949442E+05  0.21000000E+00
  0.51069330E+00  0.21232993E+02 -0.32147343E-01  0.10000000E+01  0.22076283E+01 -0.12971984E+00 -0.12971984E+00  0.63258412E+01  0.10572865E+00  0.59347049E+01  0.21924241E+01  0.26987798E+01  0.17747032E+05  0.21000000E+00
  0.51259888E+00  0.21447726E+02 -0.31570176E-01  0.10000000E+01  0.22061993E+01 -0.12317601E+00 -0.12317601E+00  0.64555768E+01  0.95330561E-01  0.60433960E+01  0.22717668E+01  0.27775670E+01  0.17540809E+05  0.21000000E+00
  0.51450445E+00  0.21658544E+02 -0.30985927E-01  0.10000000E+01  0.22047843E+01 -0.11644397E+00 -0.11644397E+00  0.65841395E+01  0.85194953E-01  0.61507416E+01  0.23508572E+01  0.28546972E+01  0.17330838E+05  0.21000000E+00
  0.51641002E+00  0.21865401E+02 -0.30394727E-01  0.10000000E+01  0.22033844E+01 -0.10952767E+00 -0.10952767E+00  0.67130592E+01  0.75375044E-01  0.62582023E+01  0.24301747E+01  0.29309345E+01  0.17117181E+05  0.21000000E+00
  0.51831559E+00  0.22068250E+02 -0.29796708E-01  0.10000000E+01  0.22020004E+01 -0.10243081E+00 -0.10243081E+00  0.68417733E+01  0.65923621E-01  0.63652925E+01  0.25094342E+01  0.30062501E+01  0.16899901E+05  0.21000000E+00
  0.52022116E+00  0.22267046E+02 -0.29192005E-01  0.10000000E+01  0.22006325E+01 -0.95157991E-01 -0.95157991E-01  0.69676440E+01  0.56894516E-01  0.64696102E+01  0.25875555E+01  0.30797456E+01  0.16679063E+05  0.21000000E+00
  0.52212674E+00  0.22461744E+02 -0.28580753E-01  0.10000000E+01  0.21992802E+01 -0.87715154E-01 -0.87715154E-01  0.70876489E+01  0.48342504E-01  0.65684133E+01  0.26632781E+01  0.31502959E+01  0.16454739E+05  0.21000000E+00
  0.52403231E+00  0.22652300E+02 -0.27963090E-01  0.10000000E+01  0.21979426E+01 -0.80108861E-01 -0.80108861E-01  0.72004048E+01  0.40321901E-01  0.66604881E+01  0.27359373E+01  0.32173505E+01  0.16227012E+05  0.21000000E+00
  0.52593788E+00  0.22838673E+02 -0.27339153E-01  0.10000000E+01  0.21966192E+01 -0.72345398E-01 -0.72345398E-01  0.73065575E+01  0.32885292E-01  0.67464975E+01  0.28056435E+01  0.32811068E+01  0.15995974E+05  0.21000000E+00
  0.52784345E+00  0.23020819E+02 -0.26709084E-01  0.10000000E+01  0.21953095E+01 -0.64430585E-01 -0.64430585E-01  0.74072157E+01  0.26083389E-01  0.68275262E+01  0.28727010E+01  0.33419422E+01  0.15761725E+05  0.21000000E+00
  0.52974902E+00  0.23198698E+02 -0.26073023E-01  0.10000000E+01  0.21940132E+01 -0.56370318E-01 -0.56370318E-01  0.75024059E+01  0.19965530E-01  0.69036583E+01  0.29370043E+01  0.33998501E+01  0.15524369E+05  0.21000000E+00
  0.53165460E+00  0.23372270E+02 -0.25431113E-01  0.10000000E+01  0.21927298E+01 -0.48170891E-01 -0.48170891E-01  0.75915858E+01  0.14579722E-01  0.69744551E+01  0.29982267E+01  0.34546331E+01  0.15284011E+05  0.21000000E+00
  0.53356017E+00  0.23541497E+02 -0.24783498E-01  0.10000000E+01  0.21914589E+01 -0.39838361E-01 -0.39838361E-01  0.76756599E+01  0.99720122E-02  0.70408056E+01  0.30566176E+01  0.35066509E+01  0.15040756E+05  0.21000000E+00
  0.53546574E+00  0.23706340E+02 -0.24130324E-01  0.10000000E+01  0.21902007E+01 -0.31377472E-01 -0.31377472E-01  0.77577254E+01  0.61860834E-02  0.71056010E+01  0.31133225E+01  0.35571063E+01  0.14794707E+05  0.21000000E+00
  0.53737131E+00  0.23866762E+02 -0.23471736E-01  0.10000000E+01  0.21889560E+01 -0.22791392E-01 -0.22791392E-01  0.78411067E+01  0.32637854E-02  0.71719250E+01  0.31696146E+01  0.36073189E+01  0.14545973E+05  0.21000000E+00
  0.53927688E+00  0.24022727E+02 -0.22807883E-01  0.10000000E+01  0.21877255E+01 -0.14082579E-01 -0.14082579E-01  0.79267993E+01  0.12460753E-02  0.72407192E+01  0.32258539E+01  0.36577537E+01  0.14294668E+05  0.21000000E+00
  0.54118246E+00  0.24174201E+02 -0.22138913E-01  0.10000000E+01  0.21865097E+01 -0.52537607E-02 -0.52537607E-02  0.80132781E+01  0.17342850E-03  0.73106214E+01  0.32813777E+01  0.37079270E+01  0.14040913E+05  0.21000000E+00
  0.54308803E+00  0.24321149E+02 -0.21464977E-01  0.10000000E+01  0.21853086E+01  0.36918968E-02  0.36918968E-02  0.80984669E+01  0.85640457E-04  0.73797738E+01  0.33352817E+01  0.37571466E+01  0.13784844E+05  0.21000000E+00
  0.54499360E+00  0.24463539E+02 -0.20786226E-01  0.10000000E+01  0.21841217E+01  0.12751080E-01  0.12751080E-01  0.81811925E+01  0.10215834E-02  0.74471489E+01  0.33870173E+01  0.38050605E+01  0.13526614E+05  0.21000000E+00
  0.54689917E+00  0.24601337E+02 -0.20102812E-01  0.10000000E+01  0.21829487E+01  0.21920062E-01  0.21920062E-01  0.82607244E+01  0.30190022E-02  0.75121254E+01  0.34362113E+01  0.38514328E+01  0.13266400E+05  0.21000000E+00
  0.54880474E+00  0.24734515E+02 -0.19414888E-01  0.10000000E+01  0.21817887E+01  0.31193555E-01  0.31193555E-01  0.83356002E+01  0.61137774E-02  0.75734194E+01  0.34821814E+01  0.38956045E+01  0.13004405E+05  0.21000000E+00
  0.55071032E+00  0.24863041E+02 -0.18722609E-01  0.10000000E+01  0.21806405E+01  0.40563601E-01  0.40563601E-01  0.84037595E+01  0.10338389E-01  0.76292073E+01  0.35239858E+01  0.39364971E+01  0.12740869E+05  0.21000000E+00
  0.55261589E+00  0.24986886E+02 -0.18026129E-01  0.10000000E+01  0.21795032E+01  0.50019943E-01  0.50019943E-01  0.84646628E+01  0.15720497E-01  0.76790488E+01  0.35613161E+01  0.39735046E+01  0.12476072E+05  0.21000000E+00
  0.55452146E+00  0.25106024E+02 -0.17325606E-01  0.10000000E+01  0.21783762E+01  0.59552357E-01  0.59552357E-01  0.85216675E+01  0.22283212E-01  0.77260307E+01  0.35955199E+01  0.40075920E+01  0.12210340E+05  0.21000000E+00
  0.55642703E+00  0.25220427E+02 -0.16621197E-01  0.10000000E+01  0.21772608E+01  0.69153404E-01  0.69153404E-01  0.85815194E+01  0.30047407E-01  0.77762909E+01  0.36294182E+01  0.40412709E+01  0.11944053E+05  0.21000000E+00
  0.55833260E+00  0.25330070E+02 -0.15913058E-01  0.10000000E+01  0.21761590E+01  0.78819144E-01  0.78819144E-01  0.86500811E+01  0.39034022E-01  0.78351462E+01  0.36655028E+01  0.40769981E+01  0.11677643E+05  0.21000000E+00
  0.56023818E+00  0.25434927E+02 -0.15201350E-01  0.10000000E+01  0.21750729E+01  0.88547112E-01  0.88547112E-01  0.87279750E+01  0.49263888E-01  0.79031623E+01  0.37040518E+01  0.41153949E+01  0.11411603E+05  0.21000000E+00
  0.56214375E+00  0.25534976E+02 -0.14486232E-01  0.10000000E+01  0.21740033E+01  0.98333455E-01  0.98333455E-01  0.88104719E+01  0.60755063E-01  0.79760745E+01  0.37430391E+01  0.41550199E+01  0.11146491E+05  0.21000000E+00
  0.56404932E+00  0.25630194E+02 -0.13767864E-01  0.10000000E+01  0.21729498E+01  0.10817133E+00  0.10817133E+00  0.88911533E+01  0.73519784E-01  0.80481073E+01  0.37796800E+01  0.41936153E+01  0.10882934E+05  0.21000000E+00
  0.56595489E+00  0.25720560E+02 -0.13046407E-01  0.10000000E+01  0.21719107E+01  0.11805087E+00  0.11805087E+00  0.89651680E+01  0.87562518E-01  0.81149117E+01  0.38118383E+01  0.42292947E+01  0.10621642E+05  0.21000000E+00
  0.56786046E+00  0.25806054E+02 -0.12322024E-01  0.10000000E+01  0.21708843E+01  0.12795965E+00  0.12795965E+00  0.90296902E+01  0.10287882E+00  0.81739701E+01  0.38382420E+01  0.42607698E+01  0.10363421E+05  0.21000000E+00
  0.56976604E+00  0.25886655E+02 -0.11594876E-01  0.10000000E+01  0.21698684E+01  0.13788320E+00  0.13788320E+00  0.90831394E+01  0.11945452E+00  0.82238854E+01  0.38581600E+01  0.42871431E+01  0.10109196E+05  0.21000000E+00
  0.57167161E+00  0.25962347E+02 -0.10865128E-01  0.10000000E+01  0.21688614E+01  0.14780609E+00  0.14780609E+00  0.91259704E+01  0.13726649E+00  0.82650877E+01  0.38717572E+01  0.43082774E+01  0.98600312E+04  0.21000000E+00
  0.57357718E+00  0.26033112E+02 -0.10132942E-01  0.10000000E+01  0.21678629E+01  0.15771432E+00  0.15771432E+00  0.91630614E+01  0.15628674E+00  0.83019750E+01  0.38811507E+01  0.43257676E+01  0.96171604E+04  0.21000000E+00
  0.57548275E+00  0.26098934E+02 -0.93984829E-02  0.10000000E+01  0.21668745E+01  0.16759794E+00  0.16759794E+00  0.92039375E+01  0.17648883E+00  0.83431063E+01  0.38905256E+01  0.43430971E+01  0.93820228E+04  0.21000000E+00
  0.57738832E+00  0.26159799E+02 -0.86619155E-02  0.10000000E+01  0.21658997E+01  0.17745105E+00  0.17745105E+00  0.92579733E+01  0.19785044E+00  0.83968874E+01  0.39040358E+01  0.43638303E+01  0.91563026E+04  0.21000000E+00
  0.57929390E+00  0.26215692E+02 -0.79234049E-02  0.10000000E+01  0.21649423E+01  0.18726800E+00  0.18726800E+00  0.93276826E+01  0.22034695E+00  0.84655516E+01  0.39228371E+01  0.43889692E+01  0.89419843E+04  0.21000000E+00
  0.58119947E+00  0.26266602E+02 -0.71831169E-02  0.10000000E+01  0.21640046E+01  0.19703786E+00  0.19703786E+00  0.94063015E+01  0.24393787E+00  0.85430038E+01  0.39439953E+01  0.44158622E+01  0.87414204E+04  0.21000000E+00
  0.58310504E+00  0.26312517E+02 -0.64412175E-02  0.10000000E+01  0.21630859E+01  0.20674051E+00  0.20674051E+00  0.94816899E+01  0.26855364E+00  0.86183293E+01  0.39621920E+01  0.44395484E+01  0.85574041E+04  0.21000000E+00
  0.58501061E+00  0.26353427E+02 -0.56978732E-02  0.10000000E+01  0.21566726E+01  0.21000000E+00  0.21634639E+00  0.95446770E+01  0.27708848E+00  0.86757277E+01  0.39886571E+01  0.44566038E+01  0.83932161E+04  0.21000000E+00
