   1.8927169e+00   1.1365290e+01   0.0000000e+00   1.0000000e+00
   1.9068417e+00   1.1545114e+01   0.0000000e+00   1.0000000e+00
   1.9209664e+00   1.1724938e+01   0.0000000e+00   1.0000000e+00
   1.9350912e+00   1.1904762e+01   0.0000000e+00   1.0000000e+00
   1.9492159e+00   1.2084586e+01   0.0000000e+00   1.0000000e+00
   1.9633407e+00   1.2264410e+01   0.0000000e+00   1.0000000e+00
   1.9774654e+00   1.2444234e+01   0.0000000e+00   1.0000000e+00
   1.9915902e+00   1.2624058e+01   0.0000000e+00   1.0000000e+00
   2.0057150e+00   1.2803882e+01   0.0000000e+00   1.0000000e+00
   2.0198397e+00   1.2983706e+01   0.0000000e+00   1.0000000e+00
   2.0339645e+00   1.3163530e+01   0.0000000e+00   1.0000000e+00
   2.0480892e+00   1.3343354e+01   0.0000000e+00   1.0000000e+00
   2.0622140e+00   1.3523178e+01   0.0000000e+00   1.0000000e+00
   2.0763387e+00   1.3703002e+01   0.0000000e+00   1.0000000e+00
   2.0904635e+00   1.3882826e+01   0.0000000e+00   1.0000000e+00
   2.1045882e+00   1.4062650e+01   0.0000000e+00   1.0000000e+00
   2.1187130e+00   1.4242474e+01   0.0000000e+00   1.0000000e+00
   2.1328377e+00   1.4422298e+01   0.0000000e+00   1.0000000e+00
   2.1469625e+00   1.4602122e+01   0.0000000e+00   1.0000000e+00
   2.1610872e+00   1.4781946e+01   0.0000000e+00   1.0000000e+00
   2.1752120e+00   1.4961770e+01   0.0000000e+00   1.0000000e+00
   2.1893367e+00   1.5141594e+01   0.0000000e+00   1.0000000e+00
   2.2034615e+00   1.5321418e+01   0.0000000e+00   1.0000000e+00
   2.2175862e+00   1.5501242e+01   0.0000000e+00   1.0000000e+00
   2.2317110e+00   1.5681066e+01   0.0000000e+00   1.0000000e+00
   2.2458358e+00   1.5860890e+01   0.0000000e+00   1.0000000e+00
   2.2599605e+00   1.6040714e+01   0.0000000e+00   1.0000000e+00
   2.2740853e+00   1.6220538e+01   0.0000000e+00   1.0000000e+00
   2.2882100e+00   1.6400362e+01   0.0000000e+00   1.0000000e+00
   2.3023348e+00   1.6580186e+01   0.0000000e+00   1.0000000e+00
   2.3164595e+00   1.6760010e+01   0.0000000e+00   1.0000000e+00
   2.3305843e+00   1.6939834e+01   0.0000000e+00   1.0000000e+00
   2.3447090e+00   1.7119657e+01   0.0000000e+00   1.0000000e+00
   2.3588338e+00   1.7299481e+01   0.0000000e+00   1.0000000e+00
   2.3729585e+00   1.7479305e+01   0.0000000e+00   1.0000000e+00
   2.3870833e+00   1.7659128e+01   0.0000000e+00   1.0000000e+00
   2.4012080e+00   1.7838952e+01   0.0000000e+00   1.0000000e+00
   2.4153328e+00   1.8018775e+01   0.0000000e+00   1.0000000e+00
   2.4294575e+00   1.8198597e+01   0.0000000e+00   1.0000000e+00
   2.4435823e+00   1.8378420e+01   0.0000000e+00   1.0000000e+00
   2.4577071e+00   1.8558241e+01   0.0000000e+00   1.0000000e+00
   2.4718318e+00   1.8738062e+01   0.0000000e+00   1.0000000e+00
   2.4859566e+00   1.8917882e+01   0.0000000e+00   1.0000000e+00
   2.5000813e+00   1.9097700e+01   0.0000000e+00   1.0000000e+00
   2.5142061e+00   1.9277517e+01   0.0000000e+00   1.0000000e+00
   2.5283308e+00   1.9457330e+01   0.0000000e+00   1.0000000e+00
   2.5424556e+00   1.9637139e+01   0.0000000e+00   1.0000000e+00
   2.5565803e+00   1.9816943e+01   0.0000000e+00   1.0000000e+00
   2.5707051e+00   1.9996740e+01   0.0000000e+00   1.0000000e+00
   2.5848298e+00   2.0176527e+01   0.0000000e+00   1.0000000e+00
   2.5989546e+00   2.0356300e+01   0.0000000e+00   1.0000000e+00
   2.6130793e+00   2.0536055e+01   0.0000000e+00   1.0000000e+00
   2.6272041e+00   2.0715785e+01   0.0000000e+00   1.0000000e+00
   2.6413288e+00   2.0895481e+01   0.0000000e+00   1.0000000e+00
   2.6554536e+00   2.1075129e+01   0.0000000e+00   1.0000000e+00
   2.6695784e+00   2.1254714e+01   0.0000000e+00   1.0000000e+00
   2.6837031e+00   2.1434212e+01   0.0000000e+00   1.0000000e+00
   2.6978279e+00   2.1613592e+01   0.0000000e+00   1.0000000e+00
   2.7119526e+00   2.1792810e+01   0.0000000e+00   1.0000000e+00
   2.7260774e+00   2.1971808e+01   0.0000000e+00   1.0000000e+00
   2.7402021e+00   2.2150508e+01   0.0000000e+00   1.0000000e+00
   2.7543269e+00   2.2328801e+01   0.0000000e+00   1.0000000e+00
   2.7684516e+00   2.2506542e+01   0.0000000e+00   1.0000000e+00
   2.7825764e+00   2.2683536e+01   0.0000000e+00   1.0000000e+00
   2.7967011e+00   2.2859522e+01   0.0000000e+00   1.0000000e+00
   2.8108259e+00   2.3034149e+01   0.0000000e+00   1.0000000e+00
   2.8249506e+00   2.3206957e+01   0.0000000e+00   1.0000000e+00
   2.8390754e+00   2.3377343e+01   0.0000000e+00   1.0000000e+00
   2.8532001e+00   2.3544533e+01   0.0000000e+00   1.0000000e+00
   2.8673249e+00   2.3707552e+01   0.0000000e+00   1.0000000e+00
   2.8814496e+00   2.3865206e+01   0.0000000e+00   1.0000000e+00
   2.8955744e+00   2.4016089e+01   0.0000000e+00   1.0000000e+00
   2.9096992e+00   2.4158623e+01   0.0000000e+00   1.0000000e+00
   2.9238239e+00   2.4291157e+01   0.0000000e+00   1.0000000e+00
   2.9379487e+00   2.4412122e+01   0.0000000e+00   1.0000000e+00
   2.9520734e+00   2.4520219e+01   0.0000000e+00   1.0000000e+00
   2.9661982e+00   2.4614624e+01   0.0000000e+00   1.0000000e+00
   2.9803229e+00   2.4695126e+01   0.0000000e+00   1.0000000e+00
   2.9944477e+00   2.4762164e+01   0.0000000e+00   1.0000000e+00
   3.0085724e+00   2.4816750e+01   0.0000000e+00   1.0000000e+00
   3.0226972e+00   2.4860303e+01   0.0000000e+00   1.0000000e+00
   3.0368219e+00   2.4894442e+01   0.0000000e+00   1.0000000e+00
   3.0509467e+00   2.4920808e+01   0.0000000e+00   1.0000000e+00
   3.0650714e+00   2.4940923e+01   0.0000000e+00   1.0000000e+00
   3.0791962e+00   2.4956123e+01   0.0000000e+00   1.0000000e+00
   3.0933209e+00   2.4967522e+01   0.0000000e+00   1.0000000e+00
   3.1074457e+00   2.4976021e+01   0.0000000e+00   1.0000000e+00
   3.1215705e+00   2.4982331e+01   0.0000000e+00   1.0000000e+00
   3.1356952e+00   2.4986999e+01   0.0000000e+00   1.0000000e+00
   3.1498200e+00   2.4990444e+01   0.0000000e+00   1.0000000e+00
   3.1639447e+00   2.4992983e+01   0.0000000e+00   1.0000000e+00
   3.1780695e+00   2.4994850e+01   0.0000000e+00   1.0000000e+00
   3.1921942e+00   2.4996222e+01   0.0000000e+00   1.0000000e+00
   3.2063190e+00   2.4997230e+01   0.0000000e+00   1.0000000e+00
   3.2204437e+00   2.4997970e+01   0.0000000e+00   1.0000000e+00
   3.2345685e+00   2.4998513e+01   0.0000000e+00   1.0000000e+00
   3.2486932e+00   2.4998911e+01   0.0000000e+00   1.0000000e+00
   3.2628180e+00   2.4999203e+01   0.0000000e+00   1.0000000e+00
   3.2769427e+00   2.4999417e+01   0.0000000e+00   1.0000000e+00
   3.2910675e+00   2.4999574e+01   0.0000000e+00   1.0000000e+00
   3.3051922e+00   2.4999689e+01   0.0000000e+00   1.0000000e+00
   3.3193170e+00   2.4999774e+01   0.0000000e+00   1.0000000e+00
   3.3334417e+00   2.4999835e+01   0.0000000e+00   1.0000000e+00
   3.3475665e+00   2.4999881e+01   0.0000000e+00   1.0000000e+00
   3.3616913e+00   2.4999914e+01   0.0000000e+00   1.0000000e+00
   3.3758160e+00   2.4999938e+01   0.0000000e+00   1.0000000e+00
   3.3899408e+00   2.4999956e+01   0.0000000e+00   1.0000000e+00
   3.4040655e+00   2.4999969e+01   0.0000000e+00   1.0000000e+00
   3.4181903e+00   2.4999979e+01   0.0000000e+00   1.0000000e+00
   3.4323150e+00   2.4999986e+01   0.0000000e+00   1.0000000e+00
   3.4464398e+00   2.4999991e+01   0.0000000e+00   1.0000000e+00
   3.4605645e+00   2.4999994e+01   0.0000000e+00   1.0000000e+00
   3.4746893e+00   2.4999997e+01   0.0000000e+00   1.0000000e+00
   3.4888140e+00   2.4999998e+01   0.0000000e+00   1.0000000e+00
   3.5029388e+00   2.4999999e+01   0.0000000e+00   1.0000000e+00
   3.5170635e+00   2.5000000e+01   0.0000000e+00   1.0000000e+00
   3.5311883e+00   2.5000000e+01   0.0000000e+00   1.0000000e+00
   3.5453130e+00   2.4999999e+01   0.0000000e+00   1.0000000e+00
   3.5594378e+00   2.4999998e+01   0.0000000e+00   1.0000000e+00
   3.5735626e+00   2.4999997e+01   0.0000000e+00   1.0000000e+00
   3.5876873e+00   2.4999994e+01   0.0000000e+00   1.0000000e+00
   3.6018121e+00   2.4999991e+01   0.0000000e+00   1.0000000e+00
   3.6159368e+00   2.4999986e+01   0.0000000e+00   1.0000000e+00
   3.6300616e+00   2.4999979e+01   0.0000000e+00   1.0000000e+00
   3.6441863e+00   2.4999969e+01   0.0000000e+00   1.0000000e+00
   3.6583111e+00   2.4999956e+01   0.0000000e+00   1.0000000e+00
   3.6724358e+00   2.4999938e+01   0.0000000e+00   1.0000000e+00
   3.6865606e+00   2.4999914e+01   0.0000000e+00   1.0000000e+00
   3.7006853e+00   2.4999881e+01   0.0000000e+00   1.0000000e+00
   3.7148101e+00   2.4999835e+01   0.0000000e+00   1.0000000e+00
   3.7289348e+00   2.4999774e+01   0.0000000e+00   1.0000000e+00
   3.7430596e+00   2.4999689e+01   0.0000000e+00   1.0000000e+00
   3.7571843e+00   2.4999574e+01   0.0000000e+00   1.0000000e+00
   3.7713091e+00   2.4999417e+01   0.0000000e+00   1.0000000e+00
   3.7854339e+00   2.4999203e+01   0.0000000e+00   1.0000000e+00
   3.7995586e+00   2.4998911e+01   0.0000000e+00   1.0000000e+00
   3.8136834e+00   2.4998513e+01   0.0000000e+00   1.0000000e+00
   3.8278081e+00   2.4997970e+01   0.0000000e+00   1.0000000e+00
   3.8419329e+00   2.4997230e+01   0.0000000e+00   1.0000000e+00
   3.8560576e+00   2.4996222e+01   0.0000000e+00   1.0000000e+00
   3.8701824e+00   2.4994850e+01   0.0000000e+00   1.0000000e+00
   3.8843071e+00   2.4992983e+01   0.0000000e+00   1.0000000e+00
   3.8984319e+00   2.4990444e+01   0.0000000e+00   1.0000000e+00
   3.9125566e+00   2.4986999e+01   0.0000000e+00   1.0000000e+00
   3.9266814e+00   2.4982331e+01   0.0000000e+00   1.0000000e+00
   3.9408061e+00   2.4976021e+01   0.0000000e+00   1.0000000e+00
   3.9549309e+00   2.4967522e+01   0.0000000e+00   1.0000000e+00
   3.9690556e+00   2.4956123e+01   0.0000000e+00   1.0000000e+00
   3.9831804e+00   2.4940923e+01   0.0000000e+00   1.0000000e+00
   3.9973051e+00   2.4920808e+01   0.0000000e+00   1.0000000e+00
   4.0114299e+00   2.4894442e+01   0.0000000e+00   1.0000000e+00
   4.0255547e+00   2.4860303e+01   0.0000000e+00   1.0000000e+00
   4.0396794e+00   2.4816750e+01   0.0000000e+00   1.0000000e+00
   4.0538042e+00   2.4762164e+01   0.0000000e+00   1.0000000e+00
   4.0679289e+00   2.4695126e+01   0.0000000e+00   1.0000000e+00
   4.0820537e+00   2.4614624e+01   0.0000000e+00   1.0000000e+00
   4.0961784e+00   2.4520219e+01   0.0000000e+00   1.0000000e+00
   4.1103032e+00   2.4412122e+01   0.0000000e+00   1.0000000e+00
   4.1244279e+00   2.4291157e+01   0.0000000e+00   1.0000000e+00
   4.1385527e+00   2.4158623e+01   0.0000000e+00   1.0000000e+00
   4.1526774e+00   2.4016089e+01   0.0000000e+00   1.0000000e+00
   4.1668022e+00   2.3865206e+01   0.0000000e+00   1.0000000e+00
   4.1809269e+00   2.3707552e+01   0.0000000e+00   1.0000000e+00
   4.1950517e+00   2.3544533e+01   0.0000000e+00   1.0000000e+00
   4.2091764e+00   2.3377343e+01   0.0000000e+00   1.0000000e+00
   4.2233012e+00   2.3206957e+01   0.0000000e+00   1.0000000e+00
   4.2374260e+00   2.3034149e+01   0.0000000e+00   1.0000000e+00
   4.2515507e+00   2.2859522e+01   0.0000000e+00   1.0000000e+00
   4.2656755e+00   2.2683536e+01   0.0000000e+00   1.0000000e+00
   4.2798002e+00   2.2506542e+01   0.0000000e+00   1.0000000e+00
   4.2939250e+00   2.2328801e+01   0.0000000e+00   1.0000000e+00
   4.3080497e+00   2.2150508e+01   0.0000000e+00   1.0000000e+00
   4.3221745e+00   2.1971808e+01   0.0000000e+00   1.0000000e+00
   4.3362992e+00   2.1792810e+01   0.0000000e+00   1.0000000e+00
   4.3504240e+00   2.1613592e+01   0.0000000e+00   1.0000000e+00
   4.3645487e+00   2.1434212e+01   0.0000000e+00   1.0000000e+00
   4.3786735e+00   2.1254714e+01   0.0000000e+00   1.0000000e+00
   4.3927982e+00   2.1075129e+01   0.0000000e+00   1.0000000e+00
   4.4069230e+00   2.0895481e+01   0.0000000e+00   1.0000000e+00
   4.4210477e+00   2.0715785e+01   0.0000000e+00   1.0000000e+00
   4.4351725e+00   2.0536055e+01   0.0000000e+00   1.0000000e+00
   4.4492973e+00   2.0356300e+01   0.0000000e+00   1.0000000e+00
   4.4634220e+00   2.0176527e+01   0.0000000e+00   1.0000000e+00
   4.4775468e+00   1.9996740e+01   0.0000000e+00   1.0000000e+00
   4.4916715e+00   1.9816943e+01   0.0000000e+00   1.0000000e+00
   4.5057963e+00   1.9637139e+01   0.0000000e+00   1.0000000e+00
   4.5199210e+00   1.9457330e+01   0.0000000e+00   1.0000000e+00
   4.5340458e+00   1.9277517e+01   0.0000000e+00   1.0000000e+00
   4.5481705e+00   1.9097700e+01   0.0000000e+00   1.0000000e+00
   4.5622953e+00   1.8917882e+01   0.0000000e+00   1.0000000e+00
   4.5764200e+00   1.8738062e+01   0.0000000e+00   1.0000000e+00
   4.5905448e+00   1.8558241e+01   0.0000000e+00   1.0000000e+00
   4.6046695e+00   1.8378420e+01   0.0000000e+00   1.0000000e+00
   4.6187943e+00   1.8198597e+01   0.0000000e+00   1.0000000e+00
   4.6329190e+00   1.8018775e+01   0.0000000e+00   1.0000000e+00
   4.6470438e+00   1.7838952e+01   0.0000000e+00   1.0000000e+00
   4.6611685e+00   1.7659128e+01   0.0000000e+00   1.0000000e+00
   4.6752933e+00   1.7479305e+01   0.0000000e+00   1.0000000e+00
   4.6894181e+00   1.7299481e+01   0.0000000e+00   1.0000000e+00
   4.7035428e+00   1.7119657e+01   0.0000000e+00   1.0000000e+00
   4.7176676e+00   1.6939834e+01   0.0000000e+00   1.0000000e+00
   4.7317923e+00   1.6760010e+01   0.0000000e+00   1.0000000e+00
   4.7459171e+00   1.6580186e+01   0.0000000e+00   1.0000000e+00
   4.7600418e+00   1.6400362e+01   0.0000000e+00   1.0000000e+00
   4.7741666e+00   1.6220538e+01   0.0000000e+00   1.0000000e+00
   4.7882913e+00   1.6040714e+01   0.0000000e+00   1.0000000e+00
   4.8024161e+00   1.5860890e+01   0.0000000e+00   1.0000000e+00
   4.8165408e+00   1.5681066e+01   0.0000000e+00   1.0000000e+00
   4.8306656e+00   1.5501242e+01   0.0000000e+00   1.0000000e+00
   4.8447903e+00   1.5321418e+01   0.0000000e+00   1.0000000e+00
   4.8589151e+00   1.5141594e+01   0.0000000e+00   1.0000000e+00
   4.8730398e+00   1.4961770e+01   0.0000000e+00   1.0000000e+00
   4.8871646e+00   1.4781946e+01   0.0000000e+00   1.0000000e+00
   4.9012894e+00   1.4602122e+01   0.0000000e+00   1.0000000e+00
   4.9154141e+00   1.4422298e+01   0.0000000e+00   1.0000000e+00
   4.9295389e+00   1.4242474e+01   0.0000000e+00   1.0000000e+00
   4.9436636e+00   1.4062650e+01   0.0000000e+00   1.0000000e+00
   4.9577884e+00   1.3882826e+01   0.0000000e+00   1.0000000e+00
   4.9719131e+00   1.3703002e+01   0.0000000e+00   1.0000000e+00
   4.9860379e+00   1.3523178e+01   0.0000000e+00   1.0000000e+00
   5.0001626e+00   1.3343354e+01   0.0000000e+00   1.0000000e+00
   5.0142874e+00   1.3163530e+01   0.0000000e+00   1.0000000e+00
   5.0284121e+00   1.2983706e+01   0.0000000e+00   1.0000000e+00
   5.0425369e+00   1.2803882e+01   0.0000000e+00   1.0000000e+00
   5.0566616e+00   1.2624058e+01   0.0000000e+00   1.0000000e+00
   5.0707864e+00   1.2444234e+01   0.0000000e+00   1.0000000e+00
   5.0849111e+00   1.2264410e+01   0.0000000e+00   1.0000000e+00
   5.0990359e+00   1.2084586e+01   0.0000000e+00   1.0000000e+00
   5.1131607e+00   1.1904762e+01   0.0000000e+00   1.0000000e+00
   5.1272854e+00   1.1724938e+01   0.0000000e+00   1.0000000e+00
   5.1414102e+00   1.1545114e+01   0.0000000e+00   1.0000000e+00
   5.1555349e+00   1.1365290e+01   0.0000000e+00   1.0000000e+00
   5.1696597e+00   1.1185466e+01   0.0000000e+00   1.0000000e+00
   5.1837844e+00   1.1005642e+01   0.0000000e+00   1.0000000e+00
   5.1979092e+00   1.0825818e+01   0.0000000e+00   1.0000000e+00
   5.2120339e+00   1.0645994e+01   0.0000000e+00   1.0000000e+00
   5.2261587e+00   1.0466170e+01   0.0000000e+00   1.0000000e+00
   5.2402834e+00   1.0286346e+01   0.0000000e+00   1.0000000e+00
   5.2544082e+00   1.0106522e+01   0.0000000e+00   1.0000000e+00
   5.2685329e+00   9.9266984e+00   0.0000000e+00   1.0000000e+00
   5.2826577e+00   9.7468744e+00   0.0000000e+00   1.0000000e+00
   5.2967824e+00   9.5670504e+00   0.0000000e+00   1.0000000e+00
   5.3109072e+00   9.3872265e+00   0.0000000e+00   1.0000000e+00
   5.3250319e+00   9.2074025e+00   0.0000000e+00   1.0000000e+00
